Genres,revenue
Comedy,8.34059583
Action,6.938796125
Action,7.398597849
Comedy,5.423570244
Comedy,7.467265684
Comedy,7.447158031
Comedy,1.662757832
Action,8.583800998
Comedy,7.840778504
Comedy,8.269681525
Action,7.15637955
Comedy,7.966615911
Action,8.646231286
Comedy,6.385043113
Comedy,8.084444812
Action,8.411657129
Action,7.403172668
Comedy,7.613821375
Comedy,7.134179499
Comedy,7.260009294
Action,7.606946902
Comedy,7.678865121
Action,7.229795942
Comedy,7.296141945
Comedy,4.839704249
Comedy,4.30920418
Action,7.428469153
Comedy,6.981206586
Comedy,7.772263953
Comedy,8.169911037
Comedy,6.759033538
Comedy,8.106417508
Comedy,7.834915498
Comedy,7.052834824
Action,7.167665606
Action,5.15670358
Comedy,7.741818851
Comedy,6.011865934
Comedy,4.266678465
Action,0.602059991
Action,7.800826133
Action,7.990509115
Comedy,7.841826436
Comedy,5.573733529
Comedy,3.942900541
Comedy,8.532101367
Action,7.999851242
Comedy,7.576427095
Comedy,8.557948049
Comedy,8.364385095
Comedy,4.917510761
Action,8.660261187
Comedy,8.075548458
Comedy,7.262857926
Comedy,6.763427994
Comedy,8.204823293
Comedy,5.184151776
Action,8.232396385
Action,7.588883379
Action,8.054016313
Comedy,7.927610704
Comedy,6.817914384
Action,5.397774945
Comedy,7.538244156
Comedy,7.639992058
Comedy,7.743885635
Action,7.113943352
Comedy,7.524692691
Comedy,7.51851394
Comedy,7.835041257
Action,7.346576442
Comedy,7.621374308
Action,6.718595347
Comedy,6.824348589
Comedy,7.674874647
Action,7.367764934
Comedy,7.024073508
Comedy,7.61594471
Action,7.541416478
Comedy,8.021904737
Action,7.412827216
Action,7.816704316
Comedy,7.638420593
Action,7.972877212
Action,8.106893036
Comedy,6.836972478
Comedy,7.805048311
Action,8.767285186
Comedy,7.927378992
Action,8.35570158
Comedy,5.921403962
Comedy,5.539818534
Comedy,8.230448921
Action,6.112666656
Comedy,8.618312555
Comedy,8.304482574
Comedy,6.810453374
Comedy,5.381071739
Action,8.412073976
Action,8.363020209
Comedy,8.785217073
Comedy,7.725845389
Comedy,4.921155636
Action,8.00732975
Comedy,7.704580127
Comedy,5.185272939
Action,8.267779276
Comedy,8.107575037
Comedy,6.60644457
Action,8.006999888
Action,5.288443742
Comedy,6.84509804
Action,8.274325642
Comedy,6.262431392
Action,6.308172625
Action,7.867835722
Comedy,6.94264736
Comedy,8.214101919
Action,7.149504975
Action,7.857987112
Comedy,6.794507286
Comedy,7.699035543
Action,7.591413428
Action,7.628260053
Comedy,5.389166084
Action,7.864360155
Action,0.77815125
Comedy,7.237702021
Comedy,7.518170804
Comedy,7.356160984
Action,8.054153616
Comedy,6.243543521
Action,7.931543831
Comedy,7.624334817
Comedy,6.84509804
Action,7.410591923
Comedy,7.965582316
Comedy,7.273138742
Action,5.592631917
Action,8.037345006
Comedy,8.214138068
Action,7.003864178
Comedy,8.354091102
Comedy,6.583214309
Comedy,4.841966058
Comedy,5.523632027
Comedy,7.341876232
Action,7.708889948
Comedy,8.387536422
Comedy,8.059425046
Action,5.958490778
Action,8.26314619
Comedy,5.957825576
Action,7.657680052
Comedy,8.248609375
Comedy,7.863527823
Comedy,5.238211756
Comedy,7.788585362
Action,7.105993634
Comedy,7.95668858
Comedy,7.880075991
Comedy,7.962070797
Action,8.191580562
Comedy,7.208827562
Action,5.699103746
Comedy,7.380343754
Comedy,7.234628045
Comedy,8.03475974
Action,8.560103108
Comedy,6.788860357
Action,4.651975427
Comedy,8.134392212
Action,7.943416326
Action,7.538580985
Comedy,6.00344416
Comedy,5.954574859
Comedy,6.386437964
Action,8.569786938
Comedy,7.269491976
Comedy,8.662068663
Comedy,7
Comedy,7.46255996
Comedy,8.501572756
Comedy,7.794891481
Comedy,7.54528008
Action,4.413299764
Comedy,7.783351317
Action,7.339150113
Comedy,8.312386637
Comedy,6.303828025
Comedy,8.191856834
Action,7.237551931
Comedy,6.732820847
Comedy,5.219814971
Comedy,6.716920073
Comedy,7.62262213
Comedy,7.185972581
Comedy,6.112930265
Action,7.511537391
Comedy,6.806535746
Comedy,7.310805344
Action,7.685097099
Action,7.314821766
Comedy,7.837142287
Comedy,7.499082787
Comedy,7.035381022
Action,7.61096385
Action,6.785404299
Comedy,5.470924753
Action,2.127104798
Comedy,7.497348996
Comedy,7.503964815
Action,8.087940247
Comedy,8.010263405
Comedy,4.842384546
Action,7.086574362
Comedy,8.235136496
Comedy,7.60320439
Comedy,7.461986091
Comedy,6.905777861
Comedy,7.080373303
Action,7.026505523
Action,5.47210818
Comedy,5.366856102
Action,6.70703396
Action,7.204119983
Action,8.886295302
Action,7.781485001
Action,7.285568177
Comedy,7.964821868
Comedy,6.368504814
Action,7.360635459
Comedy,7.930848465
Action,9.445287331
Comedy,8.340649622
Action,8.719355056
Comedy,8.646540958
Action,6.763609311
Comedy,5.638489257
Action,8.196197623
Action,7.638470367
Comedy,6.394370768
Comedy,5.389166084
Action,4.604647179
Comedy,7.027432585
Comedy,8.335429122
Action,7.744948265
Action,7.655489409
Comedy,6.15512309
Action,7.397940009
Action,6.943809735
Comedy,8.051007764
Action,7.72285261
Comedy,6.789155163
Comedy,7.697052519
Comedy,7.33059695
Action,8.133538908
Comedy,5.993487814
Comedy,4.257606586
Action,7.265051217
Action,6.916453949
Action,7.146128036
Action,7.983124972
Comedy,8.182596892
Comedy,7.690646856
Comedy,7.879098737
Action,7.372543801
Action,6.78604121
Comedy,6.630427875
Comedy,7.59483631
Action,8.492298674
Action,6
Action,7.991934386
Comedy,8.45991648
Comedy,7.954385591
Comedy,7.889172841
Comedy,5.848804701
Action,7.022799405
Comedy,8.876564714
Comedy,6.701117225
Action,8.503113422
Action,8.101227304
Action,8.916734314
Comedy,8.433658149
Action,8.418185958
Action,8.553703928
Comedy,7.540402685
Action,6.82145968
Action,8.46735511
Comedy,5.25084433
Comedy,7.936452701
Comedy,7.969632018
Action,7.556302501
Action,8.231553503
Action,7.678195579
Comedy,5.872048998
Comedy,7.920061545
Comedy,6.846505848
Comedy,5.91553596
Comedy,7.697496177
Action,7.49593127
Comedy,7.623723095
Action,8.477451315
Comedy,7.874784993
Comedy,8.051089841
Comedy,6.812327667
Comedy,5.048173686
Comedy,7.505221197
Comedy,8.023705553
Comedy,0.84509804
Comedy,4.991301406
Comedy,8.069017541
Action,7.855306875
Comedy,8.325886634
Comedy,5.730782276
Action,8.224806103
Comedy,7.769267852
Action,6.538201987
Comedy,5.0927908
Comedy,5.656173933
Comedy,4.946132813
Comedy,4.908538632
Action,8.445185848
Action,7.217613845
Comedy,7.258260332
Comedy,7.687251593
Comedy,6.927077706
Action,6.105565362
Comedy,8.492272176
Comedy,8.375449109
Action,6.507675912
Comedy,6.738526327
Comedy,8.304456362
Action,8.357586601
Action,6.369283224
Action,8.242596892
Comedy,7.826804478
Comedy,5.978262253
Comedy,8.169616955
Comedy,6.397940009
Action,8.116562576
Action,8.035867055
Comedy,6.836393876
Comedy,6.638408081
Comedy,6.840612142
Comedy,5.333600409
Action,7.70817272
Comedy,7.919918314
Action,8.159846297
Action,8.306353724
Comedy,3.957559402
Action,7.33243846
Comedy,6.20709554
Comedy,5.510729948
Action,7.953240073
Comedy,6.242903272
Action,5.874164533
Action,7.804698664
Action,6.943828567
Comedy,4.955567497
Comedy,7.660252453
Action,6.830917056
Comedy,7.816802397
Comedy,7.68770728
Action,6.074887355
Action,8.796669836
Comedy,7.777440692
Comedy,8.459970443
Action,7.893812405
Action,7.634071907
Comedy,8.405612672
Comedy,5.751052657
Action,6.598208359
Action,8.548541885
Comedy,6.417433992
Action,1
Comedy,8.272680943
Comedy,8.334850652
Comedy,7.7786764
Action,9.050668544
Comedy,7.558232926
Comedy,7.417000407
Comedy,7.151273388
Action,7.839199501
Comedy,8.230072606
Comedy,8.068185862
Action,7.256116147
Comedy,4.172310969
Action,8.568869993
Comedy,8.154883884
Action,7.291374934
Comedy,4.040087843
Action,6.66596184
Comedy,7.237382683
Comedy,6.587374172
Comedy,5.160267394
Comedy,7.87766176
Action,7.60796344
Comedy,7.548846348
Comedy,6.914883177
Comedy,6.024049512
Comedy,5.79375617
Action,7.785086662
Comedy,7.005609445
Comedy,7.944609887
Comedy,4.347720217
Action,7.362804966
Action,7.761755785
Comedy,6.929418926
Action,5.005334977
Comedy,7.593150695
Action,7.792391689
Action,8.476061018
Action,8.240375985
Comedy,7.440957371
Comedy,6.11291888
Comedy,7.483246231
Action,6.402760577
Comedy,5.929926498
Action,8.184494458
Action,6.567759223
Comedy,8.17514575
Action,6.328009582
Comedy,5.551069213
Action,7.527151192
Comedy,8.248569546
Comedy,8.217968602
Action,6.973127854
Comedy,7.543350096
Action,6.977258387
Action,8.494952049
Action,9.035405361
Action,8.441809683
Comedy,7.360574993
Comedy,8.152424844
Action,8.841805663
Comedy,8.534908319
Comedy,7.085883447
Comedy,5.602769483
Action,7.888057734
Action,7.664841113
Action,7.523390121
Action,7.0918708
Action,7.566952459
Comedy,7.357401537
Action,7.7136861
Action,8.318222418
Comedy,6
Comedy,6.094806765
Comedy,5.595293357
Comedy,7.633468456
Action,8.173819337
Comedy,8
Comedy,6.872062117
Action,7.909945041
Action,8.195829266
Action,8.453531001
Comedy,6.811840528
Action,8.30445892
Action,7.507910223
Action,6.910359212
Comedy,8.371048612
Action,6.613332945
Comedy,5.088313316
Comedy,4.490028748
Comedy,7.738933494
Comedy,6.977912779
Comedy,7.731667326
Comedy,7.982590083
Action,7.605802486
Comedy,7.576463558
Comedy,8.390099521
Action,4.642266619
Comedy,8.253772889
Action,8.795203225
Comedy,6.1548167
Comedy,6.964093142
Comedy,7.383095744
Comedy,7.834186427
Comedy,7.462508983
Comedy,6.602905174
Action,8.050244918
Action,6.065940668
Comedy,7.77392251
Comedy,6.983909816
Comedy,8.739863608
Action,8.876342484
Comedy,7.834216302
Comedy,6.218480887
Comedy,6.960388144
Action,8.298420911
Comedy,3.139249218
Action,9.044759601
Comedy,8.020807556
Comedy,7.887122958
Comedy,6.490634412
Action,7.158362492
Comedy,7.686023446
Comedy,7.077293542
Comedy,8.062019203
Action,7.226949855
Action,7.672485778
Comedy,7.763864816
Action,8.380499328
Comedy,5.402438504
Action,7.613183457
Action,6.209631883
Action,8.575351028
Comedy,5.01024906
Comedy,7.288299786
Comedy,5.244786592
Comedy,7.131035439
Action,6.612783857
Action,7.482204941
Comedy,7.863918399
Action,7.193362421
Action,3.526080692
Action,6.323573215
Comedy,4.500359992
Comedy,5.303511401
Comedy,5.73231011
Comedy,6.948784647
Action,6.666159259
Comedy,7.621837879
Comedy,7.944772694
Comedy,4.360404055
Comedy,4.16337012
Comedy,8.078356143
Action,7.790285164
Action,6.798937848
Action,3.759667845
Comedy,7.779175577
Comedy,5.486747759
Comedy,7.511067297
Action,7.664798378
Comedy,4.790861963
Action,7.222716471
Comedy,8.240461906
Action,8.483807144
Comedy,7.681835019
Comedy,5.563928202
Comedy,6.439376121
Action,8.295979436
Comedy,4.329397879
Comedy,7.450782516
Comedy,7.438350568
Comedy,7.069080218
Action,8.206895034
Comedy,2.357934847
Comedy,7.074781564
Action,2.847572659
Action,7.801590293
Comedy,7.255272505
Action,3.988870966
Comedy,4.655618584
Action,8.456621936
Comedy,7.000734812
Comedy,7.8941983
Action,7.806700381
Action,8.10051295
Action,9.084733523
Comedy,5.020402721
Action,8.669656414
Comedy,7.643452676
Comedy,8.558708657
Action,8.896900745
Comedy,6.609575842
Action,4.031771908
Comedy,1.397940009
Comedy,7.36546275
Action,8.821412324
Comedy,7.338841769
Action,8.610237272
Action,8.725801412
Action,8.312530103
Comedy,7.66359999
Action,6.921836502
Action,8.200506263
Action,7.950802385
Action,7.92178892
Comedy,6.835982814
Comedy,6.027708721
Action,4.578455828
Action,4.60076604
Action,8.618509013
Action,7.130333768
Action,8.120377833
Comedy,8.318063335
Comedy,7.99653888
Comedy,6.922781752
Comedy,6.991226076
Action,6.312799357
Comedy,8.431354304
Comedy,8.392669309
Action,7.783188691
Action,7.95696241
Comedy,6.47186384
Comedy,7.940020394
Action,6.561023227
Action,1.919078092
Action,7.053141815
Comedy,7.995929915
Action,7.02126945
Comedy,6.33426089
Comedy,6.55220874
Comedy,7.672097858
Comedy,7.402929458
Comedy,4.292544028
Action,5.668467922
Action,7.977723605
Action,7.17632748
Action,6.511883361
Comedy,7.351342243
Action,8.089605278
Comedy,7.056295459
Comedy,7.332856777
Comedy,6.784347932
Action,6.785950219
Comedy,8.181361988
Action,8.809271033
Comedy,8.128407185
Comedy,7.855065817
Comedy,7.70896539
Action,4.066325925
Action,7.634062911
Comedy,7.870339148
Action,8.174047011
Comedy,8.051324585
Comedy,6.440213654
Comedy,8.239672324
Action,7.938314097
Comedy,7.057565771
Action,5.726131173
Comedy,7.652316558
Action,7.079181246
Comedy,5.24478412
Comedy,6.653212514
Action,8.18751457
Action,7.703713488
Action,5.741373025
Comedy,7.144713533
Comedy,4.521556479
Comedy,6.323855155
Action,8.38505003
Comedy,4.80662083
Action,7.243249387
Comedy,6.85590343
Comedy,7.39983931
Comedy,7.690219868
Comedy,8.24204503
Comedy,7.415792423
Action,7.720969222
Action,8.347933899
Action,8.528376774
Comedy,6.494705881
Action,8.308089601
Comedy,4.17814207
Comedy,6.542218609
Comedy,6.892094603
Action,8.854164233
Action,7.787314873
Comedy,7.905165777
Comedy,5.718925811
Action,6.591451847
Comedy,3.287353773
Action,6.419494623
Action,8.848630845
Action,5.651068572
Comedy,6.428352697
Comedy,8.293983589
Comedy,6.347349143
Action,7.838199234
Action,8.071261889
Comedy,8.428389786
Comedy,3.621902961
Action,6.544068044
Comedy,7.018272108
Action,8.102251253
Action,8.873821917
Action,8.723518118
Comedy,4.772387726
Comedy,7.662454995
Comedy,8.091648003
Comedy,7.802533333
Action,8.568836569
Comedy,6.535296399
Comedy,6.829220895
Comedy,5.698970004
Comedy,7.846222201
Comedy,5.809684935
Comedy,7.361727836
Comedy,8.002275948
Comedy,7.403333102
Comedy,8.100610061
Comedy,6.524559293
Action,8.888364088
Action,8.31423083
Action,8.386320574
Comedy,7.70782013
Comedy,4.1389024
Comedy,8.135518321
Comedy,5.423986002
Action,8.205751474
Action,8.541978238
Comedy,6.028156686
Comedy,6.110589037
Comedy,6.133378254
Comedy,6.261668418
Comedy,6.522835314
Action,7.948225421
Comedy,7.739075541
Comedy,6.64732731
Action,7.859064906
Action,7.359773425
Action,6.768924404
Comedy,7.04575217
Comedy,8.230032335
Action,6.570699935
Comedy,8.032096153
Action,6.518837961
Action,8.980466882
Comedy,6.896972518
Action,7.091407781
Comedy,7.72602291
Comedy,6.670632185
Comedy,7.031156581
Comedy,8.126526919
Comedy,8.079181246
Comedy,4.742583747
Comedy,3.963551734
Comedy,6.394999457
Comedy,7.508272527
Action,7.689887621
Comedy,4.411299759
Action,7.067158785
Comedy,7.08679117
Comedy,4.372875197
Comedy,6.527326433
Comedy,5.967730922
Comedy,6.858006336
Action,5.823503572
Comedy,5.725769565
Action,3.167021796
Comedy,7.121197946
Action,6.875061263
Comedy,7.469173771
Comedy,6.653993926
Comedy,7.079392479
Action,6.593725678
Comedy,6.155534917
Comedy,6.027126898
Comedy,7.15680738
Action,3.719331287
Action,6.192800427
Action,6.834639703
Comedy,6.950734724
Comedy,5.049202512
Action,7.909395546
Action,6.857332496
Comedy,6.767155866
Action,7.258397804
Action,6.77815125
Action,7.707570176
Action,7.079181246
Action,7.959041392
Action,7.698970004
Comedy,0.301029996
Comedy,6.95962291
Comedy,7.081282015
Comedy,7.544068044
Comedy,7.02951502
Comedy,7.111793292
Comedy,6.977723605
Comedy,4.653212514
Comedy,7.079181246
Action,7.174962626
Comedy,6.537521029
Comedy,6.112605002
Comedy,7.519218228
Comedy,6.041976616
Comedy,5.477121255
Comedy,6.77815125
Comedy,5.929551238
Action,5.764184355
Comedy,7.611988497
Comedy,7.630427875
Action,7.690444177
Action,1.113943352
Comedy,6.176091259
Action,6.041392685
Action,5.070514405
Comedy,7.518695582
Action,6
Action,5.531877263
Comedy,5.716003344
Comedy,6.722632442
Comedy,6.726727209
Comedy,8.174703631
Action,6.101041116
Comedy,6.873396408
Comedy,4.582756317
Action,6.62324929
Action,7.491361694
Comedy,6.770852012
Action,7.041392685
Comedy,6.69019608
Comedy,2.309630167
Comedy,6.903089987
Action,7.204119983
Comedy,6.819543936
Comedy,7
Comedy,6.698970004
Comedy,5.985073326
Action,7.255272505
Action,6.77815125
Comedy,3.88286592
Action,7.322219295
Action,7.447158031
Action,7.278753601
Action,5.698970004
Action,5.698970004
Action,5.698970004
Comedy,6.585238901
Action,6.986771734
Action,0.477121255
Action,7.995196292
Action,6.929418926
Comedy,5.456366033
Action,2.29666519
Action,7.740362689
Comedy,7.910357557
Comedy,6.096474806
Comedy,6.223480365
Comedy,4.309630167
Comedy,5.607224411
Action,2.100370545
Comedy,6.136492265
Action,7.006945555
Comedy,4.02011257
Comedy,4.539816028
Comedy,5.348310706
Action,3.723455672
Comedy,1.77815125
Comedy,5.875061263
Comedy,7.147811105
Action,6.917128975
Comedy,6.991949238
Comedy,7.745348381
Comedy,5.602205456
Comedy,3.539327064
Comedy,4.527629901
Action,7.04812704
Comedy,6.687043564
Comedy,6.681572713
Action,6.360660995
Comedy,7.251655519
Comedy,7.008530211
Action,6.568718813
Comedy,7.244673867
Action,6.661640069
Action,6.593256264
Comedy,5.84509804
Comedy,6.987375745
Comedy,5.206364362
Action,6.352673861
Comedy,6.997310704
Action,0.698970004
Action,4.783188691
Action,7.345881411
Comedy,5.014957134
Comedy,7.066925248
Comedy,6.903089987
Comedy,6.291590826
Comedy,6.382304195
Action,7.176091259
Action,7.278753601
Comedy,6.133378254
Comedy,6.123398171
Action,6.150142162